,x12014,x22014,x32014,x42014,Status
0,-0.079167712578862,0.0152440328546021,0.0266286914674296,-0.088481869322015,0
1,0.153527902942258,0.582755414534158,0.781022049615203,-0.0887885339019497,0
2,0.0355055674980906,0.122460027883313,0.116840347790478,-0.0889405700224853,0
3,-0.0311523560994305,-0.0112445742763009,-0.0841081625157613,-0.0820790242285909,0
4,0.159216881380425,0.534417430030379,0.730146842847985,-0.0855449312616524,0
5,0.0745628192609805,0.152391728500257,0.183801296315984,-0.0887881128820332,0
6,-0.0635142316147316,0.09131978116326,0.0415377623256093,-0.0871261588152003,0
7,-0.0180720939542342,0.0501349915955027,0.0782116778964567,-0.0899128599988142,0
8,0.208941121266224,0.155927222136114,0.194111400863503,-0.0873237611315027,0
9,0.194073032233201,0.238662765259811,0.288871289934147,-0.0873333485118704,0
10,-0.158927064076335,0.31076530423053,0.36471638893578,-0.0880828089836715,0
11,-0.170174991180151,0.234222717343262,0.295676127870944,-0.0829877592264184,0
12,0.201199891502173,-0.449593433446265,-0.49689159191789,-0.0875139814657923,0
13,0.316688756925539,-0.13304609501234,-0.173861672098321,-0.0858144667759167,0
14,0.185469930535758,0.0311845447241562,0.0491814179482104,-0.0895795293388014,0
15,0.160660205914741,0.118141254388044,0.12315921165263,-0.0816979968373748,0
16,-0.104855088276185,0.00351732678824569,-0.0553706343583892,-0.0902981701347802,0
17,0.267770593806735,0.090364690656984,0.0153588431508658,-0.0876471439192675,0
18,-0.0645102085242151,0.361922082685876,0.335588718234827,-0.0466561592744157,0
19,0.232921738768668,0.246859142968057,0.168553874972438,-0.0784088706322321,0
20,0.354468973254026,0.110469300000311,0.0914755634351354,-0.0860151494355875,0
21,-0.0348468257514173,0.0674516261922786,0.0487329063417922,-0.0858709869673247,0
22,-0.0141757879336912,0.0297898510458016,-0.036124342292529,-0.0767692962110205,0
23,-0.362210293656905,-0.546623592282546,-0.608199620640031,-0.0904800334694034,0
24,-0.0305460984166269,0.350199407732712,0.349348351326947,-0.0885939942383754,0
25,-0.0731589407848486,0.0528606713873749,-0.0185152511913343,3.19265834969912,0
26,0.127909589823291,0.202872947826931,0.168021672191529,-0.0886190672390992,0
27,0.328294779076706,0.0428559649813739,0.00384626126756699,-0.0889984528315051,0
28,0.0961956008337353,0.26366193489692,0.331999097497909,-0.0868152222309281,0
29,0.254657909666737,0.0914325009288233,0.0480515846623335,-0.0867124303785882,0
30,-0.0641352018894762,-0.0194324923977111,-0.0836355920776544,-0.0895163299889321,0
31,-0.104308868812567,-0.0103310305756926,-0.0702787093621442,-0.0897045946906681,0
32,0.434246620288262,0.0293239077484258,-0.0239737143228019,-0.090282006484256,0
33,0.431255575787343,0.235800504212174,0.487208913452026,-0.0756027509131546,0
34,-0.0065265932672822,0.0280750535442178,-0.0186088028496465,-0.082172735072215,0
35,-0.86203945809845,-0.0115160542919481,-0.0843739188350545,-0.0920787855104225,0
36,-0.26625135103698,-0.325707952742913,-0.368129276091486,-0.0867578380363703,0
37,-0.127214692348424,0.29386484411126,0.370294269481928,-0.0824756186284758,0
38,0.0399999581684453,0.110983329018731,0.153695565328722,-0.0888453595471024,0
39,0.247163632133907,0.278567382475791,0.199593599950918,-0.0864820867848041,0
40,-0.0426409992655927,-2.26822731373432e-05,-0.0679261347915935,-0.0636114560031709,0
41,0.0288495108006958,0.0313353924298853,-0.0187167444296705,-0.0855347498977086,0
42,0.0633588338963325,0.690816771644045,0.990612443376989,-0.0886121453741497,0
43,0.133624877446775,0.311857135364412,0.39388085228336,-0.031752520313343,0
44,0.14756678880569,0.62386461205036,0.551101986234167,-0.0842592493507351,0
45,0.12203786812585,-0.322714084023533,-0.361148156554614,-0.0891763235779018,0
46,-0.27908826095958,-0.809844786194781,-0.860653240244274,-0.0906588376567476,0
47,0.241804476162591,0.425896854848567,0.601671399011333,-0.0832084262169172,0
48,-0.130804553195952,-0.0380954291207431,-0.0944197264204204,-0.082376236934115,0
49,0.154948508126216,0.337302496740901,0.257090383804964,-0.0894624271321256,0
50,-0.0815691641211489,-0.0147127438022698,-0.0781358543333679,-0.0900213043701557,0
51,0.350107421509818,0.286620885764619,0.374044290798126,-0.0770406962635847,0
52,0.310615004748051,0.378771301550913,0.491492510445982,-0.0852834986300474,0
53,0.0869644633003439,0.178166633392985,0.228800832104827,-0.0857829523275733,0
54,0.378482414152051,0.210744729430999,0.133200872681791,0.00274747859979328,0
55,-0.21814323286648,-2.0136929352886,-2.01341449483071,-0.0904604209426216,0
56,-0.109672627923863,-0.00318655245612213,-0.0667513387310549,-0.0794100020940406,0
57,-0.0770528131181161,0.131736135807006,0.0673866355782194,-0.0778202053704119,0
58,0.250125354690971,0.0554705196393712,0.025553724415164,-0.0825440506220602,0
59,-0.0246627908536828,-0.00862144400958641,-0.0743726429678812,-0.0897948708976866,0
60,-0.0801911413827686,0.0277008844138711,-0.0216144150188952,0.0411598324755186,0
61,0.0486058137442371,0.0494217071982555,-0.00592483041770697,-0.0894162910343841,0
62,-0.0382099303171345,0.138479537507352,0.136975428248054,-0.0896078891151678,0
63,0.470558198296839,0.0960307011260583,0.0209053953850997,0.019779970128483,0
64,0.198967348156546,0.304334077845279,0.393931661457605,-0.0863826914744614,0
65,0.387368650420525,0.0818488828521041,0.0788891801825761,-0.0859411913940696,0
66,-0.0745238851254874,0.0174356044871247,-0.03729327295027,-0.0879272896799831,0
67,-0.116858511383423,-0.0281499959331282,-0.0142641324512018,-0.0832390361179604,0
68,0.103202524971701,0.339338075294611,0.457102617507334,-0.0895535224839936,0
69,0.0559555752661841,0.0933536731041611,0.0922715801716118,-0.0885523491183488,0
70,0.0492985196927305,-0.163653736974842,-0.224025093521761,-0.0864608721039165,0
71,0.171202324163863,0.141497285048129,0.204094594979799,-0.0871815063226454,0
72,0.278619011837375,0.544372067237577,0.459794243098724,-0.0847281664364436,0
73,-0.117834834378062,0.0699597488580391,0.0636176044680415,-0.0847556106730394,0
74,-0.090449996529686,-0.932058189502808,-0.967930679176224,-0.0873652505700336,0
75,0.0862504907814637,0.602684811306137,0.817570083502457,-0.0732079124026838,0
76,0.00606376304566103,0.0209694075437908,-0.0398325537983873,-0.0896992408183155,0
77,-0.140133643579909,-0.00475100028006638,-0.0746351644647299,-0.0695380572361329,0
78,-0.131703187321281,-0.545752597008554,-0.597892083272396,-0.0877551978439581,0
79,0.141433434471238,0.315454120121605,0.386959058635554,-0.0866084291680786,0
80,0.133374434778679,0.358903184658385,0.47228144903854,-0.0885393293609558,0
81,0.0410242643788661,1.3747822940897,1.97977395241411,-0.0872019262385885,0
82,-0.182874619035074,0.0815485784051019,0.056183735334026,-0.0886169870393717,0
83,0.0704836182304552,-2.23873029818598,-2.24965482658994,-0.0865486368402159,0
84,0.215248365622105,0.223994707373718,0.146171497279621,-0.0871996028905324,0
85,0.0876084560611476,0.402652244948225,0.321062343247033,-0.088774028355216,0
86,0.395122225630771,0.213348908976785,0.250152217678623,-0.0891098686135467,0
87,-0.0266263335171746,0.0528360660750775,0.0377686885175718,-0.089039936162796,0
88,0.0919222927508356,0.0924107371170484,0.0667430966560709,-0.088956629437724,0
89,0.0597349640092909,0.263860987299118,0.354902594843484,-0.0872582106006069,0
90,0.101924304599953,0.103145160395549,0.105368641924812,-0.0885258480726125,0
91,0.138855162644197,0.869430407710116,1.234781569967,-0.0836830928550414,0
92,0.141263280869732,0.136992053062187,0.141772062125787,-0.0843788389951916,0
93,0.303221062495052,0.0611972240160871,0.0543717809782401,-0.0880423979405216,0
94,0.0157740283491439,0.384548347726474,0.536882413168413,-0.0878572690813575,0
95,0.0107720548462755,0.344413115366453,0.440543013008227,-0.0880569051710041,0
96,0.372323730757568,0.511037183984055,0.698582408667571,-0.0777808151164842,0
97,0.258107940383813,0.0409149619645164,0.0281933298211738,-0.0849833256012524,0
98,-0.274051505756054,0.00284371746579776,-0.044000055135465,-0.0827749657763422,0
99,0.0398118442939765,0.00689693822177246,0.064384996399831,-0.0879803101555032,0
100,0.193012588770905,0.280761434152739,0.346126949832431,-0.0807135161187547,0
101,0.190202661342093,0.266499075260341,0.794073325902762,-0.0880272021770015,0
102,0.307159781706272,0.194190403810317,0.182173583820533,-0.0885616776356187,0
103,0.219159167207768,-0.955978984195367,-0.976467974978589,-0.0815647159607303,0
104,0.489549345977268,0.0509903163973681,0.00533379613922344,0.111214588694186,0
105,0.109332980401141,0.121618500437523,0.113221393221372,0.0322764166012513,0
106,-26.9854996544518,-1.56645790319949,-1.60653245229274,-0.0935510072585921,0
107,-0.192020254352868,-0.0458567948839343,-0.117990643070802,-0.0803083064681755,0
108,0.172827426338481,0.0393600357236889,0.0384263629753296,-0.0886711266185575,0
109,0.0234533563974561,0.362147621370039,0.472484313825682,-0.0889770751229238,0
110,0.253276951487011,0.929135791428153,1.042144397766,-0.0824623573446341,0
111,0.13370033655194,0.174019956906512,0.0972503797892654,-0.0779689687608621,0
112,0.194364888888414,0.191011972205555,0.11388414722324,-0.086515672658451,0
113,-0.103296216021305,0.337554685623292,0.272408294113483,-0.0307453019150726,0
114,0.13994113706783,0.18884162617377,0.334597492771198,-0.0824314997459579,0
115,-0.0999277719435592,0.113965633074372,0.0384621996677092,1.49066437905205,0
116,-0.338162738537222,-0.0561899851137935,-0.122277075678669,-0.0887903266068604,0
117,0.216579822652603,0.047920812199008,-0.0261901780123626,-0.0826178046679215,0
118,0.118222033032697,0.00970048623346443,-0.0541248523974544,-0.0887392282045381,0
119,0.0199046332852584,-0.0190944263787051,-0.0736330789014781,-0.0874602460627911,0
120,0.199347525889816,-0.0747963089523471,-0.129183637209104,-0.0894665839023956,0
121,0.0090183819418678,0.162651250722264,0.170945313252653,-0.0862342586045074,0
122,0.0423341402976727,-0.00953748542338341,-0.0699394024080462,-0.0687559347443994,0
123,0.0536872632432055,0.846069288270316,1.20532324526063,-0.0894050973059571,0
124,-0.173789425707186,0.141169752398759,0.146602305516623,-0.0848453505313522,0
125,-0.0451096268331816,0.112979088815956,0.0893293030588055,-0.0889070583104023,0
126,0.29252078573343,-0.134977434238205,-0.205232324678134,-0.0824317887898341,0
127,-0.112127269146245,0.0147681935065707,-0.0410247897154643,-0.0559716347822501,0
128,-0.157265542285971,-0.210069301762172,-0.112993539594753,-0.090481247802646,0
129,-0.0891331470224175,0.426673283366753,0.353063963566133,-0.0517671242985613,0
130,-0.359811520017664,0.0462093221562106,0.0282323783205264,-0.0899614600177082,0
131,0.215914551212481,0.249635222372454,0.254354944140609,0.0862994453584914,0
132,-0.0499052113012973,0.0478308064117592,0.00064456745938087,-0.0822708120465995,0
133,0.120521194020729,-0.17964335860655,-0.229451617603532,-0.086831308010424,0
134,-0.323997161619926,-0.0362197062012884,-0.108556736081751,-0.0899407159918995,0
135,0.00336975528662979,0.0542702709048994,0.0116718806768619,-0.0891179181332299,0
136,-0.0542494212705943,0.0148823766493965,-0.0417136217776305,-0.0870626247058205,0
137,0.47233477829425,0.28870443239135,0.394835048578385,-0.052297953623059,0
138,0.00995096159346373,0.206879612433916,0.24772298790468,-0.0858168572355645,0
139,0.110880123536347,0.394667310244085,0.569576138562727,-0.0827440865738878,0
140,-0.00667482224612619,0.11597693022864,0.128283493985859,-0.086678371622148,0
141,-0.0831201137306698,0.108056359293413,0.125369779109272,-0.0901959584348842,0
142,0.10171947623771,0.134847603860522,0.191287669164779,-0.084611396762851,0
143,-0.429351533091566,0.192656177605905,0.215971535548345,-0.0902265288553291,0
144,0.124269476064854,0.235067533055196,0.299644385629263,-0.0881866307964511,0
145,-0.0694008424003317,0.175397277259553,0.0985986616752789,-0.0902720913223757,0
146,0.404499223025492,0.0670914740166641,0.041823103075066,-0.0897893889294917,0
147,-0.169166669796808,0.015696154806395,-0.0479447939132588,-0.0751922273223593,0
148,0.11858631761557,0.18998349174205,0.211485121081313,-0.0875287273354678,0
149,-0.155892344438047,0.0776526425634999,0.0413400039494539,-0.0892743388689492,0
150,0.307382562019649,0.195211431731155,0.219241717443659,-0.0897213414244135,0
151,-0.0505664696444105,-0.00103739403538129,-0.063039542731541,-0.090136454815633,0
152,0.0691899392651321,0.112099151634633,0.128812419026675,-0.0889640285450822,0
153,0.287683464342583,0.166347349736247,0.160750113330303,-0.0886837449835012,0
154,-0.186496095265632,-0.00869112380092171,-0.0806257091944554,-0.0766297256735451,0
155,-0.142324234663627,0.0511049842606184,0.00424479284452848,-0.0894119365350749,0
156,-0.0138764620714705,-0.103403048592734,-0.161950948953349,-0.0850881500001062,0
157,-0.0160255464089979,-2.14993885303504,-2.17643897585667,-0.0895533019314534,0
158,0.23039166880519,0.0569763919179998,-0.0173255198553042,-0.0896378651170861,0
159,0.177271283783031,0.270732246461645,0.19192365451012,-0.0810274031012328,0
160,0.215727011000647,0.749055488174624,0.906394825044579,-0.086327638578212,0
161,-0.0245536789081808,0.378735472416562,0.460321551286715,-0.0860453921104867,0
162,0.206409596739875,0.319010793746871,0.239184330389913,-0.0874156303897178,0
163,-0.111443477204309,-0.00122921489504916,-0.0578780285968208,-0.0902919097595127,0
164,0.0398792814073182,0.242904940950815,0.287528367270541,-0.088579028225583,0
165,0.026585607792443,-0.671810533602169,-0.719851146752884,-0.0895421516465721,0
166,0.273271062024942,0.728745286309806,1.02140312222996,-0.085715699214602,0
167,0.277095689774594,2.32122833849926,2.23141378104771,-0.0831006767256154,0
168,-0.0885886680456011,0.128608952952701,0.0670809419604746,-0.0846320983434648,0
169,-0.0196058196320962,-0.654014931113701,-0.713326794968855,-0.0894008542501889,0
170,-0.173044065642918,0.0094298860811367,-0.0352105784737661,-0.089743419172884,0
171,0.0296908814913384,0.102614797804944,0.097825497061691,-0.0895780519589791,0
172,0.451471188450919,-0.00518692652477805,-0.0779932371653221,-0.0868031864266852,0
173,-0.0273366512941524,0.219605956899795,0.343571047392103,-0.0889491366557449,0
174,-0.119590318210885,-0.00555413229509671,-0.0785376938664538,-0.0600776245281438,0
175,-0.11368117637049,0.045106391860621,0.071603930818244,-0.089527547345659,0
176,0.0208825565053159,-0.444387370586277,-0.496945208901181,-0.089736814555273,0
177,0.242169121892871,-0.195723616550498,-0.241764772453905,-0.0856727933374221,0
178,0.294707288518205,0.0254550359890896,-0.0325458978389873,-0.0763628672120591,0
179,-0.0892784439917409,-0.0569400875477506,-0.123971954082305,-0.0897474219247997,0
180,0.178060478386866,0.0936110437980236,0.0438798441724678,-0.0878262696628116,0
181,-0.0336478536162942,-0.421006825404666,-0.485231270548439,-0.0900830566940099,0
182,0.102787150650319,0.0726244389107997,0.0389665205368761,-0.0890899694160698,0
183,-0.111777420133906,-0.0406047120072173,-0.0182407557613401,-0.0888443017289803,0
184,-0.0200295082109612,0.15179650086625,0.304450479857895,-0.0888961964581326,0
185,0.125183858062486,0.298281055861006,0.405566818994563,-0.0846250896136414,0
186,0.0627714852502122,0.240570105956497,0.162397431655216,-0.0476342357175568,0
187,-0.103471310536556,-0.12348145394944,-0.17086323455963,-0.010515888860616,0
188,0.467673783948116,0.104593753766678,0.0848605806881833,-0.0735928485086654,0
189,-0.0622382330311032,-7.619863683771e-05,-0.0593354867583776,-0.0736865506450957,0
190,0.00645592568471538,-7.50336696232439,-7.12511992975171,-0.0893900783119443,0
191,-0.191167155282239,0.244795648424555,0.310795686706698,-0.0898147834499664,0
192,0.00306015194757602,0.0433669897790481,0.00245325398459797,-0.0762379955110436,0
193,0.480036525370805,0.011616119198176,-0.0504154593878492,-0.0903863650173443,0
194,-0.193063264147798,0.00573346008746453,-0.0551391730858306,-0.0858938860284573,0
195,0.226833618506823,-1.19400863932044,-1.20279195151812,-0.0201579255765997,0
196,0.205871241204938,0.0966338109159772,0.128665464292821,-0.0901376282847525,0
197,0.163379665195997,0.258057940562597,0.600362377389244,-0.0859455720714555,0
198,0.360040083424809,0.730722627537767,1.01351229182746,-0.0780806516703512,0
199,-0.155324033851379,0.179673100533941,0.154650259076883,-0.0879378496965055,0
200,-0.435453679916787,-0.879871611463802,-0.934421669722446,-0.0907708310852677,0
201,-0.355714091747012,0.0685312559871858,0.044352933544945,-0.0879407334134263,0
202,0.0593323265902468,0.0157624170348815,-0.0505330387825496,0.0428317290342283,0
203,0.174044253260524,0.131936276435188,0.131563086893704,-0.0839890073345694,0
204,-0.072716540869317,0.402531498186735,0.502649393584942,-0.0893840501465873,0
205,-0.0636839764086103,0.0140944576182417,-0.0484262032321712,-0.0157277398168353,0
206,-0.0947661993242934,-0.0868962654535009,-0.139771455212087,-0.0855694238854817,0
207,0.120580150537771,-0.237445091170179,-0.285537380397391,-0.0799531625324026,0
208,0.437203305766422,0.519004976548884,0.465151741213297,-0.082981728006671,0
209,-0.00915439945139233,0.00482488262647114,0.0602256860177656,-0.0892437620809895,0
210,0.0334749102375217,0.198000696529314,0.31138970048812,-0.0889745498050458,0
211,0.268053137712805,0.323063450509435,0.421184568978496,-0.0860324071008408,0
212,-0.066299328539584,0.083837651714211,0.0489169824630582,-0.0603138030281004,0
213,0.088083797458234,0.0589919775315547,0.0235751841998669,-0.0890777352845528,0
214,0.0711078593065421,0.559231667767303,0.795291146069742,-0.0883325046738699,0
215,0.42007475037135,0.357481338289623,0.321871598739535,-0.0850118996293866,0
216,-0.0283398948986139,-0.0613292901006144,-0.118193461777524,-0.0765695488135916,0
217,-0.12281516193574,-0.0402545399267489,-0.108073021958817,-0.0718638403974336,0
218,-0.069971770822913,-0.105673376153208,-0.176546093028792,-0.0902376533531896,0
219,0.269594960554843,0.510247332901018,0.752992184318134,-0.0868583484047069,0
220,-0.0251349842510328,0.330707349988063,0.438192159002247,-0.0896175027957975,0
221,0.0310001382036559,0.485915862705099,0.701105072790715,-0.0864390921296763,0
222,0.118880847948659,-0.143059003742193,-0.021132643078377,-0.087092937194807,0
223,0.468953587213585,1.88257175336384,2.05825807156925,-0.0340981326217555,0
224,-0.04389463968585,0.313332046876352,0.243126533243805,-0.0777616242990601,0
225,0.271337867608159,0.115849165579783,0.0435796315483218,-0.0798350982707839,0
226,-0.116860374885923,-0.324255621343678,-0.386220185651021,-0.090334197436083,0
227,0.42648321292854,-0.0367899914749352,-0.0891593484233295,-0.0798002065521154,0
228,-1.09808661787127,-0.869036872889791,-0.886066973767279,-0.0923499053060542,0
229,-0.159750459977583,0.024615916412708,-0.0337382478057791,-0.0779536238996203,0
230,0.211376615181598,0.738506741260473,0.669923349948166,-0.0355233181028201,0
231,-0.0613521786744726,-0.326047164702363,-0.391343906515944,12.4698835107625,0
232,-0.217502784085697,0.000628067116991043,-0.0649285400861869,-0.0767995564091904,0
233,-0.00203638015122897,-0.0332736658952284,-0.0958890923927322,-0.0854995439894918,0
234,-0.0525512598819209,0.0889687583342168,0.0169857258172592,0.330864902290644,0
235,0.069098251895545,0.172459877298884,0.209599428149531,-0.0881544905543588,0
236,0.106160102466211,-0.0161297150779105,-0.0761100923639251,-0.0887966728350087,0
237,-0.0931817118138584,0.192467077961774,0.265908001888984,-0.0897657287725057,0
238,0.0964494208427874,0.105324327284582,0.0859190611837248,-0.0899300868170714,0
239,0.242751599487579,1.08862458808853,1.02413777390632,-0.0751177254961705,0
240,-0.0226379899565043,0.205642017512102,0.338777859764124,-0.0890188488138183,0
241,-0.0125061497335126,-0.566234774960201,-0.599900972915221,-0.0892357814021263,0
242,-0.193652897199487,0.189942425060811,0.1751670128981,-0.0889022164254878,0
243,-0.16274523507821,0.298090323848425,0.380371233538338,-0.0906949362300804,0
244,0.19561130345731,0.0320634907198785,-0.0062515947902158,-0.0886478183417492,0
245,-0.0874577556763244,-0.220266030833418,-0.284825246963884,-0.0800435740405578,0
246,-0.0230931288569582,0.587296719409072,0.562543073610746,0.0459144243504841,0
247,-0.0770768804561877,0.0406402450854362,-0.0162409825998628,-0.0851665581913783,0
248,-0.0881397016735501,-0.0758364310577365,-0.14321862758385,-0.0764164936528268,0
249,-0.0573035912610574,0.0101465496672826,-0.0552305937983506,0.178999152789478,0
250,-0.614941121071312,-0.0492828410376358,-0.104516949345301,-0.0897588293887149,0
251,0.00508628671719643,0.136887490931246,0.136969282653565,-0.0818148917749585,0
252,0.206641998484283,0.165921296448821,0.18992225134972,-0.0899531849924667,0
253,0.00960014804567149,0.124464856688561,0.0965195426290249,-0.0824731165821535,0
254,-0.0436140640515147,0.0147063772408583,-0.0479156653187636,-0.0901047720531684,0
255,0.0483751474870096,0.222928995458639,0.316887708365621,-0.0894439938452517,0
256,-0.162352819192868,0.0208853479415386,0.00135258132933502,-0.0897417389002079,0
