,x12014,x22014,x32014,x42014,Status
257,-0.0921801570781273,0.822647768783675,1.27219041766186,-0.0892995721094785,0
258,-0.0639197708939185,-0.0793917615663808,-0.129952778139891,0.0116694424938342,0
259,0.495431954743031,-0.343425066964844,-0.408795625049957,-0.0906722978072814,0
260,0.0133783578229806,-2.24559699538925,-2.24803083506762,-0.0905756985766996,0
261,-0.177493660369075,-0.158467104537245,-0.217350272210537,-0.0893697637602122,0
262,-0.262123419677972,-0.259352218753632,-0.325891397471113,-0.0905528968886496,0
263,0.269774386433043,0.24660834070214,0.250590378552208,-0.0789257334856231,0
264,-0.0326878860074141,0.0496979085943804,0.0170172813265235,-0.0888611423672631,0
265,-0.0222694023277514,0.0389885607139697,-0.0225795088349316,0.0384166658080052,0
266,0.0197794866632674,0.0723709193604587,0.041894377474455,-0.0817395743690597,0
267,-0.0493079237728958,0.139004627548495,0.127420357395489,-0.0870054023307399,0
268,-0.00233703069165621,0.198778068757449,0.212403762941585,-0.0898835725564263,0
269,0.0456485154467081,0.0106611270754565,-0.0530653688152227,-0.0893096488783153,0
270,0.186289103476405,0.483276132314265,0.66077426691057,-0.0877789984884687,0
271,-0.0990220262365373,-0.0697415365353339,-0.141371815395448,2.02781318535775,0
272,0.295361569245258,0.355034698428642,0.426349101384464,-0.0843702687459981,0
273,0.0295574987388349,-0.111572542523514,-0.176214682806313,-0.0899362177010903,0
274,0.00333436990975023,0.402715586786408,0.515935997141592,-0.0871230347645246,0
275,-0.0396488461943918,0.111320719413868,0.0983613458330921,-0.0892748725522318,0
276,-0.0054206818327715,0.121096635687704,0.130183943810938,-0.0793868913339977,0
277,-0.0483748134461427,-0.360353604199643,-0.40741980893472,-0.0872820902498255,0
278,-0.0745724249815363,0.0238918125087512,-0.0282219501261752,-0.0257097339732712,0
279,0.0369823862921101,0.0199862616371278,-0.0334982462782279,-0.0883957323838827,0
280,0.173898641010144,0.0525866291492602,0.0236321902996898,-0.08632489389698,0
281,-0.105239071569202,0.0423596467602186,0.062944898654914,-0.0883023449503042,0
282,-0.0228306211927838,0.0629875432627862,-0.0114411034561953,-0.088601649670757,0
283,-0.0230074873189131,-1.27047008432136,-1.31678503529357,-0.0905876022187311,0
284,-0.119398309437077,0.00434756766555371,-0.0688447544800512,-0.0620971398092018,0
285,-0.137482226390253,0.146263949551528,0.135195518121174,-0.0770881612907624,0
286,0.377259063970941,0.521305636127098,0.437214128623126,-0.0725609923257089,0
287,-0.121506259609404,0.0012288193655937,-0.0632555632413646,-0.0683937274422733,0
288,0.000874587863179091,0.0932110832990671,0.0679515124816383,-0.088277123969893,0
289,0.229588425122647,0.317736602076074,0.283661038860015,-0.0791204813161016,0
290,-0.17349200630896,0.081702876577643,0.0251578314297504,-0.0701974938943611,0
291,-0.137143263354579,-0.133447050912615,-0.19916038939429,-0.0903631861105925,0
292,-0.0930898168053582,0.0085105201027798,-0.0559248600973856,-0.0608000472879708,0
293,-0.00552143684127091,0.272510103774839,0.347914813190215,-0.0865476997858807,0
294,0.0279649569673393,0.0314546117826071,0.00764201176986972,-0.0884295558980627,0
295,-0.0548021361225375,0.264069258984427,0.185917038447809,22.6366630981681,0
296,-0.668982988902867,-0.0109943219192482,-0.0451186369079983,-0.090288709855344,0
297,0.0928460472266641,0.299819303707857,0.376935806193186,-0.0885087215837508,0
298,0.112313304836405,0.332898158658583,0.284676890404861,0.0270308564014628,0
299,-0.0731533320046538,0.254364787434587,0.177373563535296,-0.0189379985009488,0
300,0.250613173770398,0.0232262604678043,-0.040971607788873,-0.0884367339078712,0
301,-0.409933897541273,0.000872354216444458,-0.0640116020384995,-0.0880713756539071,0
302,0.46665319744354,-0.0664087163080191,-0.1010629284435,-0.0846432137024315,0
303,0.266156288819329,0.130187052468784,0.0543416179066274,-0.0100458316374918,0
304,0.197331049219185,0.300166391534863,0.384812911720339,-0.08807231533558,0
305,0.284741581466975,0.439017240727154,0.580852554990654,-0.0871325257832216,0
306,0.0107922927391264,0.469961389497181,0.391993093572885,-0.0738851696279015,0
307,0.259833443370929,0.407304231453746,0.542036393929473,-0.0630280131508108,0
308,0.0422147415212064,0.487109800996083,0.925529784409561,-0.0894629959518358,0
309,0.333497020437549,0.284754955920288,0.393842254309855,-0.0802767570476484,0
310,0.0967371729627156,0.216038124640103,0.259004067404261,-0.0894537837948134,0
311,0.517815183513213,-0.00549348843793089,-0.0784468522523163,-0.0899056738705245,0
312,0.0409741384160225,0.177803394725181,0.151235006872535,-0.0892046170632808,0
313,0.0401328954963472,0.340478002686655,0.398818950947921,-0.0798315667612743,0
314,-0.107634624232806,0.261131422573029,0.323362164030985,-0.0879314006160544,0
315,-0.103211447458755,0.0514196312195478,-0.0183888812401438,0.00493345118698476,0
316,0.0434742101239889,0.159892358735924,0.116436061184319,-0.0796022141939776,0
317,0.0270200625834124,0.0365556287973389,0.0336418431936292,-0.0854747203753376,0
318,-0.132613258330541,0.136756849902464,0.0607729022879634,-0.0871492283047427,0
319,0.176776144321427,0.00953602812876095,-0.0537304309931642,-0.0899454064442615,0
320,0.292771498953636,-0.088648559316843,-0.137590444234612,-0.0861278690077242,0
321,0.153027741936949,0.455411296191739,0.646667399481166,-0.0831800739761132,0
322,-0.100247705450919,-0.00649388334739177,-0.0794574889452751,-0.0876481128009876,0
323,0.183725080903305,0.0849073655919591,0.0671838304817778,-0.0887422457463423,0
324,0.0151466498117129,-0.127825679711998,-0.191564641592189,-0.0689825176813989,0
325,0.155452589369191,0.000862056276708507,-0.00940508210234359,-0.087483668574508,0
326,0.0274143215262018,0.27467437933239,0.378625430327055,-0.0894603595792779,0
327,-0.0447153361113784,0.180172914399229,0.234360607172147,-0.0893323656462304,0
328,-0.0751016385014929,0.145371986212787,0.151535059559134,-0.0889701659543755,0
329,0.458839622469692,0.372628508213876,0.510288771812429,-0.0887006025462205,0
330,-0.0725683528054388,0.0805660187205012,0.0288676675702295,-0.0845765446712299,0
331,-0.362102633856818,-0.454723516001566,-0.509318833306876,-0.0900289020779891,0
332,0.301745244961291,0.0494340302327512,-0.0247088636180895,0.25696019347403,0
333,-0.0582895687295616,-0.0194649881525253,-0.0921552628874183,-0.0901805047488928,0
334,-0.118352690364852,0.0912274566536455,0.130267428933939,-0.075435600037041,0
335,0.140498140345404,0.712031660508719,1.01725931859414,-0.0878617390174084,0
336,-0.0823780790094412,0.132620007934838,0.129941573512864,-0.0888576985864501,0
337,0.353219872853153,0.268009623676869,0.277632053287491,-0.0834046965335449,0
338,0.0770593026001513,0.757389122298609,0.683437993006158,-0.0882244955323778,0
339,-0.331890275325456,0.08750489339925,0.0125593398749863,-0.0890502603979461,0
340,0.342286220844647,0.519600891778854,0.503623056359715,-0.0698833701368948,0
341,0.06469264267606,0.0889537714178982,0.0978083330766957,-0.0867906787252005,0
342,0.0782643449079432,0.0312507562485233,0.00895189262762425,-0.0882225236550717,0
343,0.479827085879909,-5.03744637661459e-05,-0.071358940201551,6.42838450900431,0
344,-0.00930729304920935,0.191283886742521,0.225390751668831,-0.0898741845399694,0
345,0.212455647015381,0.0999583063511192,0.0867233385204138,-0.0900172316085579,0
346,-0.0918763326623972,0.047763337565658,-0.00894654545753667,-0.0834025050659295,0
347,0.0284450068369689,0.218233761154561,0.140532010854812,-0.0893431603067128,0
348,-0.058714934561506,0.0633560043075035,0.0378427504504071,-0.0870092954072046,0
349,0.0231803494126016,0.0178898287646323,-0.0330271515362801,0.0420719476429371,0
350,-0.00294172121135462,0.0807059185067453,0.19773554495838,-0.0856589984280341,0
351,-0.08612728591276,0.00805796509902302,-0.0540012500856438,-0.0213430651938578,0
352,-0.0689441925011804,0.000472028729118367,-0.064357619865451,-0.047717543602903,0
353,-0.529774038105112,-0.988459559797449,-1.04072022506897,-0.0914016149859579,0
354,0.347154422981796,0.270396426659005,0.351460879470481,-0.0835199843737105,0
355,-0.188436202888539,0.0288565333011503,0.0271621237447184,-0.0890376561027076,0
356,-0.363832957489276,0.0915252228316586,0.0709628425748809,-0.0875873352329145,0
357,0.0799038335079385,0.534587032216035,0.722603560350664,-0.0877105839344761,0
358,0.139031359447739,-0.0110952385701228,-0.0339508981708666,-0.0893329783315761,0
359,0.101045041728369,-0.0176156001475783,-0.0687737404857588,-0.0888493059803555,0
360,-0.103921208813709,0.209124859615542,0.403856004660481,-0.090006945681583,0
361,-0.0904681468740817,-0.0357464791678974,-0.165527400470409,-0.0898766444843036,0
362,0.177392536915361,0.27706119351946,0.290338172480769,-0.0883062669309708,0
363,0.0553703661608768,0.0220446529768889,-0.0298358340467075,-0.0848859272817604,0
364,0.0834606514646619,-0.0357533274256899,-0.0815045959320134,-0.0878091377727816,0
365,-0.0856083319199262,0.0405614490622171,-0.00634618540637679,-0.0844935470102516,0
366,0.0263483233803133,0.0666946465496549,0.0179798172895141,-0.0678648645443459,0
367,0.13363636718091,0.373872358888818,0.638169122077936,-0.0828706662105906,0
368,0.294852137232194,-0.0175231362277129,-0.0539267842116073,0.139634340310451,0
369,-0.164390451419795,0.0194012316109846,-0.0454839430535123,-0.0901991270038561,0
370,0.50260795291978,0.0940038768323614,0.0705221038715628,-0.0134988874766255,0
371,0.0572269329661431,0.585729194956579,0.800980045356417,-0.0861936330062418,0
372,-0.129038989199697,0.00968691512203514,-0.0559322017478448,-0.0904151662825273,0
373,0.0860376323308974,0.203234278524304,0.226278937628556,-0.0876572780940666,0
374,-0.0903181119927809,0.0941531342716777,0.0873769965702057,-0.0886579934620878,0
375,0.0329435168704675,0.432835239679071,0.628254215099213,-0.0892023733616272,0
376,-0.111944217550226,0.124226603888612,0.115004156181882,-0.0894160264525145,0
377,-0.0259134485989725,-0.399718679991562,-0.178896130536027,-0.0899239643039065,0
378,0.0181655657189148,-0.0106409860529205,-0.0540445052097315,-0.0873192535782705,0
379,0.355603946568978,0.107598463717556,0.0322292712934053,-0.0872257276732974,0
380,-0.0490168583094125,-0.00353414515108405,-0.0755356424507206,-0.0801383559323775,0
381,-0.125933364745945,0.124156482231992,0.156256832815105,-0.0887985484021288,0
382,0.0385326831315871,0.209678123996195,0.240696342468237,-0.0703389822263124,0
383,-0.101619234703907,-0.00472314190397965,-0.0771189609221047,-0.0903979186806552,0
384,-0.0135451025313606,0.0299735144578618,-0.0110724263703135,-0.0896867612992702,0
385,0.275693568708471,2.85177721796668,2.71855166402357,-0.0774980902786052,0
386,-0.11288599183822,0.0160398886223661,-0.0445008952349212,-0.0703504006852248,0
387,0.379256749347857,1.13936579906991,1.63268534750943,-0.0813704361637419,0
388,-0.0680615354953074,0.173651784319241,0.189272396801142,-0.0899700152789903,0
389,-0.0988089396016341,0.123021871943566,0.219908581320268,-0.0834551890893894,0
390,0.0678115377206514,-0.0473012834621188,-0.0265526753919763,-0.0656755053443807,0
391,0.24336926707813,0.0527064396616046,-0.0215054473999229,0.361545219510484,0
392,0.187509241291548,0.110549899218658,0.125396053901855,-0.087911981719247,0
393,0.250981295420658,-0.01337957856733,-0.0598858081209068,-0.0776877371332893,0
394,-0.0995027738872383,-0.00657883731217751,-0.0795265852798783,-0.0256797856306322,0
395,0.0382250814073075,0.00429314514024294,-0.0639323166082296,-0.0845436676041486,0
396,0.242257034421588,0.109856968044514,0.115588079184581,-0.088522793653323,0
397,0.113979196320169,0.0271615476566482,0.0929619859253008,-0.0880074058079435,0
398,-0.965274576306642,-8.45078993592937,-8.34572000335012,-0.0922533757488742,0
399,0.274321342773584,0.396938245662253,0.673056518050458,-0.07780069233601,0
400,0.209318970315138,0.153933140401982,0.167914818163196,-0.0869522505477023,0
401,-0.0899384158258918,0.0135885300419583,-0.0463577876826064,-0.0782900146921557,0
402,-0.0031282365473051,-0.0382269269163322,-0.110521637947427,-0.0846042429265038,0
403,-0.0339827356041681,0.069126731056251,0.189395844932247,-0.0829510769312928,0
404,0.197791784804617,0.400653521196284,0.47540520974635,-0.0882573834328052,0
405,-0.0589982494996115,-0.00369453964270762,-0.0519840325765274,-0.0684622788645534,0
406,0.175837801725509,0.179264367432248,0.214472621439936,-0.0869338065936049,0
407,0.151876656944305,0.537637244633393,0.65529630975294,-0.088960507889754,0
408,0.111182272623475,0.541556853954298,0.796245166442091,-0.0855636399760278,0
409,0.30875274171687,0.0853730186549571,0.075835047421204,-0.0866934407434744,0
410,0.0947818847173869,0.0519273703213392,-0.0128284039808644,-0.0850219847744902,0
411,-0.257346194867499,0.0406342567341364,0.00580589291425318,-0.0900707691927051,0
412,-0.188438636324333,0.0360613844207253,-0.0142459306189356,-0.090479433251219,0
413,0.224624313167927,-0.0180572694310116,-0.0649307133014003,-0.0876644990619619,0
414,0.0357683233711203,0.03958739643189,-0.00901256272076816,-0.0788146520798111,0
415,-0.102015547068002,-0.0182536272274102,-0.0603135765829252,-0.0812397594009498,0
416,-0.00324126023658344,-0.00275909229859988,-0.0208267018018998,-0.0893603844572314,0
417,0.202659836466218,-0.0258174775948908,-0.0830540654748602,-0.0882661313925791,0
418,0.102451413964277,0.0883296475221994,0.0440015052275498,-0.086199455385097,0
419,0.407970725889219,0.310477183132141,0.446647195856213,-0.0842969100763911,0
420,0.0150343863218159,0.204968974216928,0.147843963037319,-0.0851376351869077,0
421,0.0159626649309563,0.318275452711414,0.456242993432666,-0.0871647779048091,0
422,0.104705962542324,0.145139178250155,0.203222839064952,-0.062722484865933,0
423,0.185609122274882,0.248868553219985,0.318762311315022,-0.0856467759150625,0
424,0.0626815381064969,0.032725841176208,-0.0182634273402921,-0.0893248278333964,0
425,0.106272972279934,0.0756942382360241,0.0549132092580607,-0.08987797350093,0
426,-0.230043841779373,0.53722296146678,0.726513155408343,-0.0877933224014552,0
427,0.165960132933902,0.27930913100978,0.815787679592922,-0.0824585461684543,0
428,-0.132765750128307,0.134330815983584,0.174943580754985,-0.0890859740033755,0
429,0.0687731801779899,0.224793336221433,0.268696325647963,-0.0885492125501633,0
430,0.290347538949987,0.379218807161872,0.298122959809764,-0.0838673141178048,0
431,0.145616111901241,0.17546896578237,0.176180617594775,-0.0841621277470431,0
432,0.13211629830548,0.257966090776353,0.319848263463598,-0.0870521072488697,0
433,0.0186603749750194,0.0698286578936688,0.0857614830421471,-0.0881078451622859,0
434,-0.0557448076271699,-0.0227758518032316,-0.0876794159526087,-0.0899595043169126,0
435,-0.0147024496893601,0.00204529470770584,-0.0657395043627951,-0.0896613986877496,0
436,0.0545799277694305,-0.0100973519303713,-0.00354087035428714,-0.0864318500553352,0
437,0.0357815225784295,0.0745643823852772,0.0560729296192624,-0.0882096546562769,0
438,-0.0674887596009776,0.0281901781007332,-0.0198185434654143,-0.0816114428218692,0
439,0.0580009848697879,0.362176638555539,0.401433158322116,-0.0882024450773871,0
440,0.129534876458206,0.336826149175246,0.429288341355118,-0.0819605745770555,0
441,0.201765829762514,0.102634332958403,0.10578334688284,-0.0873946369792745,0
442,-0.32269519009911,0.46958069952566,0.541617022367441,-0.0890212163971062,0
443,-0.172944123079505,0.0901887927047032,0.0815371134944997,-0.0742421601337575,0
444,-0.071792611776704,0.425397314728541,0.592808625359326,-0.0902854119347954,0
445,0.425573297656863,0.0456814566489329,-0.0228096438233606,-0.0592735231799432,0
446,-0.0610775497311952,0.194040849555009,0.128437654196313,-0.0897737933316705,0
447,-0.0424890693218495,-0.00555413229509671,-0.0785376938664538,-0.090224825390384,0
448,0.0194670612508777,0.137489284616128,0.145041356255309,-0.0887326322287565,0
449,-0.113196378443269,-0.262719183822769,-0.325761225044586,-0.0898725954273421,0
450,0.168505702366409,0.296857915835243,0.387625635491652,-0.0863321620359477,0
451,0.0192605312710858,-0.437978269546479,-0.499924853617987,-0.0713989303750065,0
452,-0.303304965943702,-0.0911179279647603,-0.15192869499569,-0.0899290304809117,0
453,0.0502239828232833,1.01242450100029,1.48933791225488,-0.0879372118768762,0
454,0.14287152478892,0.77640295248884,0.686933150099709,-0.0869607756052099,0
455,0.189087394426394,0.120429858871161,0.107612238790561,-0.087731029799606,0
456,-0.0163118645811596,-3.25550701013171,-3.25997081936239,-0.0716711514479046,0
457,-0.10232056162077,0.0638129324253645,-0.0106331162262389,-0.0496609725567064,0
458,-0.0833094565326548,0.048244100976193,-0.0249194699510721,1.06925994990959,0
459,-0.0972691450882465,0.107409372039485,0.095709883407098,-0.0860891265079246,0
460,0.0476910380153482,0.034610624677027,-0.00279339919942909,-0.0891449009120475,0
461,-0.0249633209303153,0.0878145916785926,0.0657593491275144,-0.0863187875166679,0
462,0.467094331557834,-0.00192192728080592,-0.0385391390416211,0.045902309447075,0
463,0.333671132123123,0.0648001415086344,-0.00966672077456213,-0.0887643394972154,0
464,-0.0312085645449674,0.0296965826908119,-0.0262582014516154,-0.0897956304561926,0
465,-0.0381862735987648,0.0450006136341022,-0.00762955304366548,-0.0548028310609913,0
466,-0.0111723248275739,0.227809991829322,0.305816637274038,-0.0841770229498555,0
467,-0.308548079937788,-0.70532396648108,-0.763554066221995,-0.0912126808295975,0
468,0.0622636766263298,0.272344387077992,0.388337250479979,-0.0870008364946843,0
469,0.154277186075447,0.0610871369069348,0.0273168805723093,-0.0842697995970337,0
470,-0.0340814286377075,0.887269611050936,1.13610346951153,-0.083381812839979,0
471,0.245997647421011,0.168714465581524,0.205421008786485,-0.0864810217710125,0
472,-0.0914738500289527,0.0834612572601289,0.00863769576322079,0.0722162946622946,0
473,-0.183563041468457,-0.0448459303545201,-0.11293453136392,-0.077677352685674,0
474,-0.152203739173915,0.0528735016947059,0.0277902916537958,-0.0901775457544621,0
475,-0.160046065388051,0.258595091924241,0.309725186443766,-0.0890390437862756,0
476,0.161639918529774,0.739831665884119,1.0440219442365,-0.0809540249697523,0
477,0.221671588634234,0.451146100576665,0.611264105020074,-0.0826934870562138,0
478,0.0452462473173265,0.043623297151906,-0.00799701945142202,-0.0680683054764859,0
479,0.349762792137258,-1.23045080344758,-1.27760949318075,-0.0652610081251515,0
480,-0.0961981984932753,0.0650302573499695,0.0137735030764934,-0.0826084440362873,0
481,0.146925841974054,0.0518934809618898,0.0182355615919872,-0.0884898022088438,0
482,0.0951201419716249,0.150506615082483,0.30065411131448,-0.0854663447127995,0
483,0.0733540422988379,0.0557910580444179,0.0207575132190073,-0.0855763355927999,0
484,0.262259414172172,0.119714279217037,0.157029379362744,-0.0851227563783416,0
485,0.0542033991897209,-0.664628826395394,-0.705811467475812,-0.0890521453838097,0
486,0.0446098416771514,0.10748826660686,0.0891276694047287,-0.0885574178132196,0
487,0.246527934347239,0.0726478233351036,0.0127238352791113,0.171873676553376,0
488,0.213097317999386,0.254442743842588,0.342474922468461,-0.0864874043945982,0
489,0.280659837269798,0.42315146539552,0.709008961925165,-0.0847114928808076,0
490,0.0730933045855525,0.0559235846820264,0.219382567009135,-0.0891088358643106,0
491,-0.0243387818115753,0.376285790834455,0.524479904108422,-0.0881961655537381,0
492,-0.115581080494169,-0.00217750396878362,-0.0734525412869621,0.0249165726975137,0
493,0.050826615704681,-0.150272351093633,-0.20937673548148,-0.0889381476338479,0
494,-0.233064150514341,-0.0156401609176892,0.0148028181037014,-0.0904228614290087,0
495,0.0211989505260482,0.004367493788363,-0.0492643228465595,-0.089082256918362,0
496,0.332352046596359,0.498830438658286,0.519133301352967,-0.0873856775671529,0
497,0.378273516716488,0.097114189192808,0.08134196189786,-0.0767426090968647,0
498,0.216038764808012,0.119047706279222,0.133526860489897,-0.0866041935598641,0
499,0.0493668807766407,0.154131577046135,0.162226470008016,-0.0885682943781695,0
500,-0.338556298733629,-0.777400739937077,-0.803227983191998,-0.0853558951967783,1
501,-0.228328239232932,-1.78556413118319,-1.81733925239269,-0.0905111350862217,1
502,0.272798878122509,0.13752669014896,0.143027304205642,-0.0882956224583047,1
503,-0.06815324131551,-0.0548032008654534,-0.0911801651916813,-0.0895047395498311,1
504,0.324528993269306,0.0333958832450383,0.0187213828398491,-0.0818863545672821,1
505,-0.0389965519587084,-0.23043255286295,-0.286760466058591,-0.0890574191137242,1
506,-0.0205287938317356,0.294244822152287,0.272051158814636,-0.0862625235009677,1
507,-0.0513448143428167,-0.784656001497256,-0.839912050827948,-0.0893532165594456,1
508,0.0826270535012587,0.046567515530659,0.0206226497025372,-0.0894144192565117,1
509,0.0863841675058684,0.187467176614744,0.11041408764403,-0.0894813827884948,1
510,0.0815250798882416,-0.269339100967857,-0.328054494462105,-0.0892296640419889,1
511,-0.0109382360583367,-0.434128475300946,-0.489944720539751,-0.0901292505242884,1
512,-0.140272440524421,-1.09212256911372,-1.14219767539646,-0.0916361438826012,1
