,x12014,x22014,x32014,x42014,Status
513,0.411808879353943,-1.17904501560108,-1.22728750931065,-0.0892412179519749,1
514,0.102298512772205,0.0487924570817203,0.00675913437184533,-0.0874598080318791,1
515,0.260418075881817,-0.508014841505699,-0.550990916340915,-0.0872615312853454,1
516,0.293815451200908,-0.204266345876556,-0.26778942435932,-0.0810244941723999,1
517,-0.0827194379665407,0.0268583828437522,0.010887602542371,-0.0880265023126996,1
518,0.164410326726043,1.1512863915939,1.05391280679018,-0.0818405045293242,1
519,0.11208442741714,0.17527688151953,0.157480568855448,-0.0850496034098551,1
520,0.147376713799124,-0.0350723471821629,-0.000664306065497867,-0.0898048547893747,1
521,-0.00389765374826334,0.0290932422815422,0.0202654196334221,-0.0889490034096549,1
522,0.464343062211583,-0.184601411811072,-0.231035546202648,-0.0903124560755949,1
523,0.293239236002345,0.100020268531174,0.0603122113328159,-0.0895846055155932,1
524,-0.0398575718440097,0.0571907687911583,0.0131308740909548,-0.0835078875581656,1
525,-1.78542697658314,-4.55263882645058,-4.52975480814397,-0.0931941838356837,1
526,0.0079777605990121,-0.506461375786634,-0.563770888739355,-0.0838950426369021,1
527,-0.191609071370804,-0.00867519149707195,-0.0483086653708165,-0.0743712374860727,1
528,-0.115943950070721,-0.622492627086702,-0.682469085336399,-0.090944339020908,1
529,0.0807194730727705,-0.125151871663886,-0.188369490592218,-0.0811803584456569,1
530,-0.0475959622147595,-0.693617131917206,-0.744055237449926,-0.0903689427809979,1
531,-0.097474287670964,0.0148286527317659,0.00705136938539607,-0.089948767288926,1
532,-0.116018174659215,0.0479051812856335,0.0445112670306498,-0.0886591320588641,1
533,0.0214876222289275,0.0189688695136566,-0.0358626609732775,-0.0871963146067928,1
534,0.0836195231219433,0.303076290824734,0.223585779475372,-0.086211625685113,1
535,-0.117213760851793,-0.0748496246961937,-0.135135146530757,-0.0774108021643818,1
536,-0.100722674322348,0.0143618860939787,-0.0446999109923038,-0.0837695037801,1
537,0.354820728851842,0.0607168899630843,0.133197925472038,-0.0783283202165303,1
538,0.0985037454457832,0.0139479445330851,-0.0496121261427554,-0.0889310373669514,1
539,0.0886306842711723,0.00525546263530834,-0.0625047618591281,-0.0890551320861997,1
540,-0.0265443154216471,0.0332361443789435,0.0273434132081099,-0.0892358933959493,1
541,0.15325227655326,-0.418011242214854,-0.467775913523829,-0.0881386930593697,1
542,-0.356410677169809,0.124418129573015,0.0486943229799247,-0.0903003238087387,1
543,0.0141754923002329,0.00444198554158573,-0.0382931055170823,-0.0897290590708869,1
544,-0.365181329532243,-0.140291046423527,-0.210433908349611,-0.0902405798976083,1
545,0.0860612555459664,0.0244156750465918,-0.0340855661653457,-0.0892551306992065,1
546,-0.0884469720475248,-0.0156011223635133,-0.0871257784972507,-0.0852897327711938,1
547,-0.0238722540141878,-0.188632645227097,-0.257756306413268,-0.087660719962349,1
548,-0.277731660274005,-0.984840316740321,-1.0314496286036,-0.0905311374805111,1
549,-0.0244491722073027,-0.00039480439906072,-0.0599467872239577,-0.089165451599533,1
550,0.117240691020364,0.0482585485954631,0.00547835242351174,-0.00794727376148719,1
551,0.171748054026155,0.0731903840312259,0.0382568333212071,-0.0892810352887406,1
552,-0.010116566415186,-0.695793918756609,-0.750769673105533,-0.0895030724148729,1
553,-0.0970353936545066,-0.0348766748833242,-0.088852477281291,0.361474724118576,1
554,-0.0891040062511269,0.0435725378427614,-0.000798902736598876,-0.0901327139628804,1
555,0.519071249557972,0.0654743495461173,0.0285107355478537,-0.0886142827463254,1
556,-0.850364062936602,-0.0195888915382987,-0.0922765539801442,-0.0919192185797159,1
557,-0.0875257962078589,-0.000760479103769464,-0.0301473978778791,-0.0892987979948061,1
558,0.201891768739806,0.0810703025357113,0.0499438420020404,-0.0865819703381311,1
559,-0.0279607337775755,0.233444251503829,0.260071063168386,-0.0882131769325808,1
560,-0.0474596316958239,0.272344106118248,0.365552216851905,-0.0895286942823801,1
561,-0.0712785706696668,-0.0145476082350977,-0.0843470461243702,0.0982678160574008,1
562,0.158171790792833,-0.0042485697113173,-0.0766029325523961,-0.0863864200530621,1
563,-0.221630498930916,0.0290427199035851,-0.044196875388347,-0.0799012481218485,1
564,0.421139907082878,-0.025723122588412,-0.0980526929963572,-0.0904320915104837,1
565,0.0887262246340215,0.573281093358956,0.794367100786046,-0.0888275171545789,1
566,0.0437225076284097,0.534646065051861,0.462748603074281,-0.0886583498134939,1
567,0.23262111456547,-0.0222447872743727,-0.0948764546526223,-0.0902433066125163,1
568,-0.100086066383789,-0.00555413229509671,-0.0785376938664538,4.86366885049829,1
569,-0.55624339222529,-0.286827048200706,-0.353880446701261,-0.0909243112725484,1
570,-0.0128806043903916,0.226874652746529,0.40213900105863,-0.0898813117045628,1
571,0.260524003066066,-0.00440189014312499,-0.0765645116298877,-0.0869422276940891,1
572,0.0807867242165865,0.0274214874719484,-0.0242580795398124,-0.0842266253953894,1
573,0.0790595871653892,-0.00555413229509671,-0.0785376938664538,-0.0891636997896302,1
574,0.248880851733876,0.0255081933371835,-0.0202643912427728,-0.0890565717565857,1
575,-0.152433874681121,-0.379877290638744,-0.437649327781434,-0.0901125726089719,1
576,-0.0569498575328988,-0.973829990222296,-1.01308211719776,-0.088669659661917,1
577,-0.151108004046795,0.229572054251994,0.284822612841641,-0.087918994082149,1
578,-0.270709152901592,-0.12980080584107,-0.200164836723665,-0.0876143285054549,1
579,0.241384979873035,-0.045038602069239,0.0725815317519975,-0.0888204150135517,1
580,-0.0183751086927282,-0.54343364470001,-0.601179654358416,-0.0906964922175877,1
581,0.247282267260322,-0.147880434739488,-0.207889986507907,-0.0886254876814957,1
582,-0.407995061414792,-2.68199260203544,-2.69854799126242,-0.0911378589654285,1
583,0.313462910574252,0.215022220535265,0.256620736974854,-0.0587393558592221,1
584,0.037146733929076,0.264064361117449,0.365795560362382,-0.0874515396029097,1
585,0.194074338919881,0.599293330164027,0.828245373286597,-0.0875961303802927,1
586,0.447358113238916,0.590830463323069,0.564683089623526,-0.0692574621694286,1
587,0.14689147836695,0.107622544929736,0.140624504266643,-0.0897801491668041,1
588,-0.127913999506528,-0.620026414731302,-0.672258227493025,-0.0902797399339099,1
589,0.301796548525811,0.300848192223467,0.250957284413642,-0.0711734310004896,1
590,-0.148357202982841,0.142587691449108,0.15459768866965,-0.0886679150871047,1
591,-0.0816493285368977,0.0513291134983798,0.0361121445984217,-0.0754228061440153,1
592,-0.0897061555964483,0.214520024088128,0.272075776012985,-0.0892088659385543,1
593,0.124913373031804,0.20368376323872,0.2512815901913,-0.088121403761849,1
594,0.248783116473243,0.0961116181742758,0.0950280922973389,-0.0872910331900761,1
595,0.328510770950959,-0.00988702729516235,-0.0827792371135918,-0.0845082938895142,1
596,0.0250662981636614,0.0461648069721472,0.00124078502505343,-0.0902823003711876,1
597,-0.0836204689734194,0.887724410437858,0.921991199507184,-0.0377713858160001,1
598,0.403445927764766,0.644636561562458,0.9008451925215,-0.0729883425362436,1
599,0.198207686621983,0.206639090085794,0.236189156053684,-0.0831730302335873,1
600,0.225710771441972,1.04078916683147,0.945745228874837,-0.0870203013213314,1
601,-0.404852755140452,-1.54353361879412,-1.57343462531943,-0.0906839437847433,1
602,0.400723256030083,-0.0153111356103893,-0.0854461424543147,-0.0903361996539778,1
603,-0.181461594400663,-0.00555413229509671,-0.0785376938664538,-0.0904085011952101,1
604,-0.0785416224299367,0.0574826396687537,0.0180632845504518,-0.0893141755739256,1
605,-0.0266137840674254,-0.0217473753728729,-0.0967640092066358,-0.0900144553044441,1
606,-0.112086096454271,-0.158269123422773,-0.147702712893246,-0.0896589961004898,1
607,0.00479597817188603,0.00869370078842864,-0.0490268060692403,-0.0881211969849132,1
608,-0.137318081608488,-0.282750884860138,-0.324756584881161,-0.0770617720497394,1
609,-0.0872570259237209,-0.23246011515037,-0.287520104661114,-0.076712279733473,1
610,0.134871426308961,-0.207713529968153,-0.271447590038387,-0.0901115176535094,1
611,0.0690343430377046,0.729080492167307,0.903593776785447,-0.0791842249835389,1
612,0.183302652876945,-0.00210963605063903,-0.0392575940563665,-0.0851568291650502,1
613,-0.0252235613862827,-0.495281244870229,-0.538043801917437,0.15194436749429,1
614,0.00623329548384302,0.0850868307465994,0.0456161734495806,-0.00809930579205522,1
615,-0.372791338820309,-1.34473219796909,-1.37825787256348,-0.0868364512870268,1
616,0.104079604298822,0.0654893265779487,0.0299774668480307,-0.0826024328130464,1
617,-0.254236878692938,0.0293260498971543,-0.0387556395299724,-0.0887650111076314,1
618,-0.164710034573272,0.240853219107372,0.203627500471501,-0.0731074937760915,1
619,-0.12591207176156,0.0171791810936557,-0.0458262458797501,-0.0896571590483179,1
620,0.105334857494111,0.0752176651079327,0.0648756590402505,-0.0888326262486184,1
621,-0.156212343465183,0.0117389412254304,-0.0562628489014689,-0.0681020910805717,1
622,-0.104898376551957,0.0790327639298205,0.00867959278248032,0.0813094463291363,1
623,0.524742356187509,4.64582695414195,4.50360156735499,0.284094767983473,1
624,0.107862086829509,-0.167233711957808,-0.236808533410936,-0.0907268180355201,1
625,0.294685149456337,-19.130278130204,-18.57241346515,0.0817254537661297,1
626,-0.122363318970639,0.0162653373316035,-0.047959691157251,-0.0277480912263095,1
627,0.0351821632090639,0.294161529006222,0.350835559018096,-0.0862523958569529,1
628,-0.00369907828218606,1.90739100316433,1.86882057282231,-0.0898575543068789,1
629,-0.0882663453838827,0.000692165090735273,-0.0640469325053775,-0.0903702044264278,1
630,0.104934818845171,-0.00014121687845467,-0.0574722778910991,-0.0876926093987658,1
631,-0.0216382462856974,-0.396419003565708,-0.449686656486246,-0.0709395096550258,1
632,-0.000225846382303809,0.0160747337970408,-0.0573648357854322,0.0143048590588483,1
633,-0.0831453397012317,0.0183755338216438,-0.0401487012119488,-0.08921546235937,1
634,0.167200301097303,0.005603468466019,-0.0362782646120686,-0.0896185112227549,1
635,-0.0301835355773706,0.327444795354827,0.378497819999367,-0.087449612042119,1
636,-0.05096136438548,-0.00555413229509671,-0.0785376938664538,-0.090165713399157,1
637,0.467247318118074,3.15402281233123,3.15587052922193,-0.0388134328123344,1
638,-0.0246219846902919,0.0879224746884077,0.0690941905809365,-0.0885974926131199,1
639,-0.19071233974068,-0.691968053931479,-0.739571985035898,-0.0900414174089518,1
640,0.0492598689188661,0.00921937414493072,-0.0599533994420096,-0.0552163899659778,1
641,0.0791916205549247,0.317987892984047,0.271979970255246,0.103931398012122,1
642,0.0789170825195316,-0.00133750172257477,-0.0629971860658959,-0.086368459580568,1
643,0.189499452506847,-0.114440515606938,-0.177191309224149,-0.0888537953812612,1
644,0.240548700628842,0.0534090760546722,-0.00930821128766688,-0.0885317611610153,1
645,-0.0840381401084478,-0.139377038139005,-0.208677873344938,-0.0859842076882461,1
646,0.485747263498269,-0.597906234033543,-0.65840105474149,-0.0915762124731485,1
647,0.0548198808337403,-0.594319565020171,-0.558872515111698,-0.089994011994406,1
648,-0.101914791598954,-0.0572868352696939,-0.129179700412833,-0.091813963442769,1
649,0.125649743878866,0.152449011973887,0.0998436960381051,-0.0888627711937792,1
650,-0.103389001912698,0.0102862072239209,-0.0553258602620393,-0.047020822790357,1
651,-0.0841151384114532,-0.0503471300007379,-0.114877706616334,-0.083802950307456,1
652,0.312316965413091,1.15410421512286,1.06926622069648,-0.0877448204887286,1
653,-0.0724262633044986,0.102906225409762,0.104288496728952,-0.0890406056894226,1
654,0.382361897666262,0.220633505251642,0.424296647864181,-0.087881175786398,1
655,-0.136741936965175,0.0054552098676723,-0.0264823538863385,-0.0800083336728433,1
656,0.0911888915005764,-0.712739351281671,-0.754861247679691,-0.0691581735366905,1
657,0.0646594757549309,0.148358238698861,0.16085262546536,-0.0882595665753157,1
658,0.048833764431363,2.83529037612664,2.70241241932177,-0.0893604952188362,1
659,0.217406478563382,0.114972307088409,0.129430380211083,-0.0878363875145137,1
660,-0.0306181408139699,0.29795522179561,0.371629965284051,-0.089000856416792,1
661,-0.0620148861557989,-0.0866935089417706,-0.155811026889345,-0.0897443130791052,1
662,0.370270654562704,0.392545106707592,0.540622322662559,-0.0732179099434719,1
663,0.0569808358670253,-0.0406243360581166,-0.103258990056549,-0.089242453281557,1
664,-0.0875951931558105,-0.115742494758497,-0.18640292132125,-0.0910272085186208,1
665,-0.00935417890934951,-0.0061307499557338,-0.0791021545202704,-0.0873559429995107,1
666,-0.0749645773222414,0.314893146142609,0.239813925204593,3.24541288416275,1
667,-0.0606727296762678,-1.64474964884706,-1.66450797405863,-0.0894409320541698,1
668,-0.0567458435009251,0.288616777264423,0.212220763895876,-0.0537145608237886,1
669,0.119390059946755,0.039116643096786,-0.00108535986171618,-0.0884659399895346,1
670,0.0313245559542713,0.416274785370529,0.357284417065794,-0.0871995835489371,1
671,-0.0576008284225871,0.0095242252125115,-0.0561743914928599,-0.0902047857870398,1
672,0.387175577300329,0.00506699457582394,0.00959174131980424,-0.0791175627195734,1
673,0.19794720633504,-0.664092349782444,-0.722588081026017,-0.0908740742123172,1
674,0.203391539773967,0.12253686537815,0.111447186179812,-0.0856155804381128,1
675,0.195548156689328,0.0518831835886462,0.0439763820951528,-0.0877813734990658,1
676,-0.523586428972319,0.0374581616455278,-0.0118962855875131,-0.0900468985877187,1
677,0.283093267010751,-2.47553997610908,-2.35039132070023,-0.0819522369935878,1
678,0.110623882537084,-0.236999561347536,-0.305103488021044,-0.0876959685991672,1
679,0.122233562008603,-0.00497176180483011,-0.0353872107087321,-0.089424698088996,1
680,-0.131833098743052,-2.76626494850423,-2.19796899591341,-0.0917697291028593,1
681,0.0399030659978054,-0.157476189090379,-0.227256731387922,-0.0896850516977823,1
682,0.424348272618108,0.176523570568023,0.314524891864574,-0.0823824162065175,1
683,-0.0979912826532297,0.111966245854813,0.0966567916664714,-0.0858181622740788,1
684,-0.0831906968625946,0.22625258293235,0.271917548644233,-0.0884041043599501,1
685,0.481302945942682,-0.179114278725227,-0.248438618548877,-0.089993850604042,1
686,-0.0134477295010687,0.052933045590355,0.119012684920204,-0.0898509062383116,1
687,0.0496739860882824,0.0416222258856676,0.00755316691867057,-0.0881132000384195,1
688,-0.147834551888844,0.00795484579093577,-0.0516455398034395,-0.0880073099503392,1
689,-0.0119160565848472,-0.812532606402368,-0.856285900240966,-0.0900627536514996,1
690,0.499518150246997,2.26787845577346,2.42034115552375,-0.0278379902364578,1
691,-0.0101829360005117,-0.0107709477187442,-0.0834601191615596,-0.0899046746829704,1
692,-0.118113267389721,0.0153178961065007,-0.04715639207228,-0.0887258874134128,1
693,0.505543017487545,-1.93143306022464,-1.92851254257765,-0.00962720778208515,1
694,-0.100968038146598,0.0417229812629658,0.0233780951871399,-0.0886899889861191,1
695,0.190441916752582,0.484776627319945,0.463288427106105,-0.087394611906366,1
696,-0.0911596007437312,0.271258467617171,0.214247571442817,-0.0845881947975604,1
697,-0.0357344609646297,-0.135913419252421,-0.2061485760335,-0.0882203254215887,1
698,-0.488521359477356,0.0508735088504857,0.0699896442315429,-0.0899735163712185,1
699,-0.15808991967145,-0.106418069345955,-0.177275085626775,-0.0907040898863716,1
700,0.092880582409433,-0.287006078199062,-0.337588562863135,-0.0889283863708067,1
701,-0.328426086472278,-0.931601531474451,-0.985060951978959,-0.0912535626194825,1
702,0.0524561518263801,-0.729435171167664,-0.776051893383409,-0.0856262387880798,1
703,-0.702234966845529,-0.515679146642988,-0.576122022739303,-0.0918916425309121,1
704,-0.329981131238389,0.0926521955446604,0.0671225855053292,-0.0884552477450981,1
705,0.211438928611878,0.260294506643021,0.23206138401692,-0.0873632958458394,1
706,-0.13846326036917,0.0270469350464391,-0.0269415594167515,-0.0856694104558471,1
707,0.00505698958876607,-0.136409573218726,-0.173682195762079,-0.0727604584616291,1
708,0.0609639356582392,0.0292658475196405,-0.0272329950145692,-0.0881062755289612,1
709,0.530057395467403,-1.68300454826078,-1.72062190872517,-0.0900164066959717,1
710,0.0780616019395516,-0.158302258942547,-0.228065384956281,-0.0886311405747813,1
711,-0.257831463939397,0.357479103247563,0.29046392645935,-0.0835274075713092,1
712,0.156835351301568,0.00804082820817809,-0.0569333537495632,-0.0893084994751716,1
713,0.184279507095169,0.0133516499579252,-0.0407696873324163,-0.0877392870439305,1
714,0.437556256722221,-0.545168709124571,-0.574208673764203,-0.067200640673266,1
715,-0.0963955783875563,-1.47073503700796,-1.48290085604449,-0.0328017710044292,1
716,0.517911478078852,-0.00615249719297997,-0.0791234432538502,0.0717474301742006,1
717,-0.151177101836098,0.0250046489150459,-0.0414172413875018,-0.0795166271452575,1
718,0.179141274796636,-0.0874851513626993,-0.0592165842434728,-0.0779830261438604,1
719,0.114169053485197,0.774634169289276,1.10567133075407,-0.0885935175474773,1
720,-0.0398172340745431,0.00547523315731797,-0.0661016854335734,-0.0871833512189232,1
721,0.382562649703396,-0.724796652758394,-0.782616203887903,-0.0910096799940472,1
722,0.0643141113497575,0.221517201548905,0.237361672471668,-0.0891073834011034,1
723,-0.134474974001715,-0.313462418966108,-0.364290848266817,-0.0888478595220754,1
724,0.120272518632232,0.699002760370249,1.24689782013609,-0.0880391159656105,1
725,-0.335064472977483,-0.494679695561988,-0.557350873010148,-0.0912744022069038,1
726,-0.154037704050215,0.00893957488041059,-0.0593178601868216,-0.0897978555429918,1
727,0.0901869160888896,-0.120136839950156,-0.190704619186763,-0.0906190094177167,1
728,-0.519551931899172,2.09089236000962,2.75999755390632,-0.0915044553882581,1
729,-0.098098744813926,-0.00129090987278433,-0.0701076760923184,-0.0904252268108872,1
730,-0.0976421150704461,0.00868153724106729,-0.0646021593130687,-0.0904228998065838,1
731,0.0439659794616361,-0.00555413229509671,-0.0785376938664538,-0.0894903548519357,1
732,0.0474229754645137,-0.00273798359312042,-0.0733577218415453,-0.0894607465775564,1
733,-0.669991282588594,-0.00560965685710819,-0.0780450085174652,-0.090416571131512,1
734,0.310400076517169,3.08054740237636,2.97628360745971,0.019448759000962,1
735,0.105341485773304,-4.14599248831165,-4.07248886051138,-0.0853126109032448,1
736,0.00723818157682895,1.19750494324898,1.20995850670496,-0.0885297484877131,1
737,0.166579998243144,-0.000802223716712255,-0.0702312836954138,-0.0846903807024242,1
738,0.215369350182019,0.079974971611836,0.0506181028880134,-0.087548149268301,1
739,-0.0534878078475653,0.109456721888583,0.124293739932416,-0.0879514049341505,1
740,-0.00737011729674206,0.0353355650437782,-0.0162286025031926,-0.0867480603376386,1
741,0.207118408330226,-0.452106823216739,-0.479614778022205,-0.0887211515050226,1
742,0.206865927631096,-3.5342246595417e-05,-0.0571090472224524,-0.0899174609009841,1
743,-0.0620515201881362,0.0406047183062622,-0.0100747837822481,-0.0897056288018227,1
744,0.0621391138872451,0.0743237462800974,0.104672560611216,-0.0893664244048906,1
745,-0.0985389858981917,-0.00334365014698921,-0.0756525233655662,-0.0825651967111972,1
746,-0.0740895502096479,-0.402237237271911,-0.466857407393471,-0.0891585681540895,1
747,-0.275359670088485,-0.0716103526941641,-0.136384309947616,-0.0825164624784689,1
748,0.106875882256279,0.0127368718109505,0.0306941960507794,-0.0900006554224814,1
749,-0.014082608845419,0.0184213882300391,0.0684032573112,-0.0900107691040359,1
750,-0.914846719746658,-2.61312461044951,-2.63113196464492,-0.0916409636680095,1
751,-0.0704454565887728,0.0421574856185633,-0.00412552962351047,-0.0902779222009776,1
752,0.0417324099852131,-0.040759347761557,-0.0923437725377733,-0.0890505864088057,1
753,0.21731725441921,0.174068493319326,0.167200925826404,-0.0900306685587989,1
754,0.504832046892777,0.0162842234746976,-0.0460748261273309,-0.0903700743609813,1
755,0.000895824986490535,-0.00151776432119898,-0.0745864258753323,-0.0890318140780668,1
756,-0.0943305798415107,0.0115047041837748,-0.0543902678771378,-0.0904059222405464,1
757,-0.0380244258829058,0.045223935175053,0.0391411950309772,-0.0900746504722997,1
758,-0.0186596362054105,0.0426755063407687,0.0199579547232653,-0.0895943812424779,1
759,-0.0859698691521652,0.0460101588984827,-0.0280605484239101,-0.0903564483481869,1
760,-0.0991340775370442,-0.00338048749404991,-0.0736266577416004,-0.0904304903990293,1
761,-0.111055837188249,-0.469631739161656,-0.511548504187294,-0.0784646806130211,1
762,-0.166144701330818,-0.126402840303323,-0.19683851153452,-0.090479692416584,1
763,0.281014207890759,1.20888269377549,1.6795354098093,-0.082147873923666,1
764,-0.0957723030721345,-0.00428454031473412,-0.0766545901402465,-0.09041333574507,1
765,0.486250539518309,0.360450364251571,0.522508073076249,-0.0477602142498313,1
766,-0.0881716432889212,0.0504289739853173,0.0150490227909226,-0.0903738629343961,1
767,-0.13981174295158,-0.115504991507158,-0.186170425423732,-0.0892174692844549,1
